Path,Width,Height,ClassId,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2
MyTest/speed01.jpg,263,192,1,92,36,189,124
MyTest/speed03.jpg,266,190,5,148,5,205,65
MyTest/speed05.jpg,273,185,1,53,8,156,151
MyTest/speed06.jpg,272,185,5,193,28,260,91
MyTest/speed07.jpg,305,165,2,107,53,147,91
MyTest/speed08.jpg,275,183,1,161,1,267,95
MyTest/speed10.jpg,240,180,2,25,37,73,83
MyTest/stop01.jpg,275,183,14,55,25,208,170
MyTest/stop02.jpg,275,183,14,29,35,204,154
MyTest/stop03.jpg,274,184,14,73,30,201,161
MyTest/stop04.jpg,275,183,14,27,35,131,140
MyTest/stop05.jpg,275,183,14,154,18,236,103
MyTest/stop06.jpg,273,185,14,103,22,160,76
MyTest/stop07.jpg,284,177,14,165,1,240,81
MyTest/stop08.jpg,274,184,14,45,25,100,77
MyTest/stop09.jpg,300,168,14,100,14,204,116
MyTest/stop10.jpg,300,168,14,111,5,203,92
MyTest/yield01.jpg,276,183,13,151,34,244,119
MyTest/yield02.jpg,289,175,13,152,36,251,127
MyTest/yield03.jpg,273,185,13,113,31,143,73
MyTest/yield04.jpg,289,174,13,132,38,162,66
MyTest/yield05.jpg,259,194,13,137,20,203,81
MyTest/yield06.jpg,239,211,13,123,14,212,203
MyTest/yield07.jpg,275,183,13,55,10,165,161
MyTest/yield08.jpg,259,194,13,73,11,232,147
MyTest/yield09.jpg,275,183,13,174,50,257,122
MyTest/yield10.jpg,259,194,13,155,64,204,107
